132;600 г вареного сгущенного молока
133;утка (2.5–3 кг)
133;3–4 апельсина
133;100 мл соевого соуса
133;50 г меда
133;100 мл апельсинового сока
133;1 ст.л. молотого имбиря (по желанию)
133;соль
134;1 кг тыквы (чищенной)
134;200 г лука
134;150 г моркови
134;300 мл сливок 10–20%
134;растительное масло
134;соль
134;перец
134;хлеб (или батон)
134;растительное масло
134;специи по вкусу (я использовала сушеные травы и сушеный чеснок)
135;2 яйца
135;100 г сахара
135;70–100 г муки
135;500 г творожного сыра (хохланд, альметте, филадельфия)
135;200 мл сливок (33–35%)
135;3 яйца
135;150 г сахара
135;700–900 г тыквы (чищенной)
135;2 апельсина
135;150 г сахара
135;20–30 г желатина
136;150 г сахара
136;150 г сливочного масла
136;100 г манки
136;2 ч.л. разрыхлителя
136;200–250 г муки
136;700 г яблок
137;щука (или судак) весом около 700 г
137;100 г батона
137;200 мл молока
137;1 яйцо
137;150 г лука
137;1–2 ст.л. отварного риса (по желанию)
137;зелень по вкусу
137;майонез
137;соль
137;перец
138;щука (весом около 700–900 г)
138;150 г лука
138;150 г грибов
138;100 г батона
138;200 мл молока
138;сметана (2–3 ст.л.)
138;зелень по вкусу
138;соль
138;перец
138;растительное масло
139;250 мл воды
139;100 г сливочного масла
139;4 яйца (некрупных)
139;180 г муки
139;1/2 ч.л. соли
139;заварной, масляный или белковый крем
140;300 мл кефира (2.5–5%)
140;2 яйца
140;150 мл растительного масла (я использовала оливковое без запаха)
140;10 г сухих дрожжей (или 50 г сырых)
140;100 мл молока
140;1.5 ст.л. сахара
140;1.5 ч.л. соли
140;500–550 г муки (муки может понадобиться больше)
141;500 мл сливок 33–35%
141;200 мл молока
141;200 мл холодного кофе (3 ч.л. на 200 мл)
141;150 г сахара
141;20 г желатина
141;шоколадные шарики (сухие завтраки)
142;150 г сливочного масла
142;3 яйца
142;150 г сахара
142;100 г цукатов
142;100 г грецких орехов
142;апельсин
142;лимон
142;1 ч.л. молотого имбиря
142;10 г разрыхлителя
142;250–300 г муки
142;сахарная глазурь
143;курица (весом 1.5–1.8 кг)
143;700 г помидоров
143;500 г лука
143;4–5 зубчиков чеснока
143;30 г сливочного масла
143;1/2 ч.л. красного молотого перца (острого)
143;1 ст.л. хмели-сунели (по желанию)
143;зелень (кинза, петрушка, базилик)
143;соль
144;200 мл воды
144;50 мл растительного масла
144;1 ч.л. соли
144;0.5 ч.л. сахара
144;400–450 г муки
144;200 г филе свинины
144;200 г филе говядины
144;200 г лука
144;100–150 мл воды
144;соль
144;перец
144;зелень по вкусу
144;растительное масло для жарки
145;3 яйца
145;100 г сливочного масла
145;100 г сметаны (10–20%)
145;100 г сахара
145;2 ч.л. разрыхлителя
145;100–120 г муки
145;20 г какао
145;50 г кокосовой стружки
145;100 г шоколада
145;70 г маршмеллоу
146;300 г творога (5–20%)
146;150 г сливочного масла
146;3 яйца
146;150 г сахара
146;30 г какао (порошка)
146;100 г грецких орехов
146;1 ч.л. сушеного молотого имбиря (по желанию)
146;2 ч.л. разрыхлителя
146;150–200 г муки
147;100 г сливочного масла
147;100 г сахара
147;2 яйца
147;30 г какао
147;200 г кураги
147;2 ч.л. разрыхлителя
147;250–300 г муки
148;3 яйца
148;100 г сахара
148;100 г шоколада (молочного или горького, по вкусу)
148;2 ч.л. разрыхлителя
148;100–150 г муки
148;250 мл сливок 33–35%
148;150 г сахара
148;10 г желатина
148;300–400 г бананов
148;100 г грецких орехов
149;2 яйца
149;100 г сливочного масла
149;100 г сахара
149;10 г ванильного сахара
149;30 г какао
149;2 ч.л. разрыхлителя
149;100–120 г муки
149;бананы
149;карамельный соус
150;100 г шоколада (молочного или горького)
150;3 яйца+2 желтка
150;70 г сахара
150;150 г сливочного масла
150;2 ч.л. разрыхлителя
150;100–150 г муки
150;100 г сахара
150;50 мл воды
150;50 мл ликера (я использовала Бейлиз) или рома
150;2 белка (для безе)
